smiles,d,FEPA,FEHA,b_idx,n_idx
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)N2C([H])CCN(CCC1([H]))C2=N1,2.787636456,-229.0062794,-88.63496672,0,48
B(C=CC(C)(C)C)(C=CC(C)(C)C)c1onc(N)n1,2.586383665,-213.9945761,-80.18663435,0,18
B(OC)(OC)C1C(c8c(C)cc(C)cc8(C))N=NN1(c7c(Cl)c(Cl)c(Cl)c(Cl)c7(Cl)),2.668188093,-186.1943971,-74.387549,0,18
B(c1c(F)c(F)c(Cl)c(F)c1(F))(c1c(F)c(F)c(Cl)c(F)c1(F))C1(c8ccc(C)cc8)CC1(C)N(c3c(N(C)C)cccc3)(c3c(N(C)C)cccc3),4.086749361,-210.3766918,-114.8805217,0,34
B(c1c(Cl)c(F)c(Cl)c(F)c1(Cl))(c1c(Cl)c(F)c(Cl)c(F)c1(Cl))C1C(Cl)N=NN1,2.683763682,-171.2935907,-130.1806116,0,28
B(c1ccc(C)o1)(c1ccc(C)o1)C1(c8c(C)cc(C)cc8(C))CC1([Si](C)(C)C)N1(CCC1),2.968466532,-226.8444977,-75.95096062,0,29
B(c1ccc(C)s1)(c1ccc(C)s1)c2c(CC)ccc(c23)ccccc(c13)ccc(CC)c1N(c4c(C)c(C)c(C)c(C)c4(C))(c4c(C)c(C)c(C)c(C)c4(C)),4.585633873,-213.4186374,-77.78030144,0,33
B(c1cc([N+](=O)([O-]))ccc1)(c1cc([N+](=O)([O-]))ccc1)c1snc(Cl)n1,2.596035955,-187.3592418,-124.147742,0,24
B(C=C(C(=O)))(C=C(C(=O)))N2C(S(=[O])(=[O])[O]CC)CCN(CCC1(c8ccc(C)cc8))C2=N1,3.031924165,-221.73784,-94.09801832,0,31
B(c1ccc(C)o1)(c1ccc(C)o1)c1c(c8ccc(C)cc8)Nc(C)n1,2.603744838,-235.071211,-71.36125572,0,25
B1(OccO1)c1c(c7ccc(N(C)C)cc7)cn(Br)n1,2.549084487,-211.2301709,-64.88860833,0,19
B(C=C(C(=O)CC))(C=C(C(=O)CC))C1C(C(F)(F)F)N=NN1(C=CC(C)(C)C),2.684432942,-167.0319183,-111.2462632,0,21
B(CC(c1c(F)c(F)c(F)c(F)c1(F)))(CC(c1c(F)c(F)c(F)c(F)c1(F)))Cc1c(c6c(OC)cccc6(OC))ccc(S(=[O])(=[O])[O]CC)n1,3.316606002,-211.2224086,-104.5926857,0,49
B(c1ccc(C)s1)(c1ccc(C)s1)c1c(Cl)ccc(c14)c(c23)cccc2cccc3c(c45)ccc(C(C)(C)C)c5N1(CCCC1),4.128695408,-218.8857876,-81.84215326,0,40
B(c1ccc(Br)cc1)(c1ccc(Br)cc1)c1c(c7ccc(N(C)C)cc7)cn(c8c(C)cc(C)cc8(C))n1,2.546176084,-222.4497645,-92.42977395,0,37
B(c1ccc([N+](=O)([O-]))cc1)(c1ccc([N+](=O)([O-]))cc1)C(CC(C)CC)c1cc(=O)cc(C(C)(C)C)N1,3.244409367,-169.9383998,-122.4906368,0,35
B(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))c1c(C(=O)OCC)nc(c8c(F)cc(F)cc8(F))N1(C2=CC(C3)CCC23),2.726666943,-160.9031141,-133.9613524,0,47
B(c1ccc(OC)cc1)(c1ccc(OC)cc1)C(c1c(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)cccc1)=C(c1ccccc1(CC(C)(C)C))N(CC)(CC),4.102434426,-214.5595469,-80.1854162,0,49
B1(ccscc1)C(C(F)(F)F)C(=C(C(=O)OCC))N(C(C)(C)C)(C(C)(C)C),3.946412866,-223.2425077,-86.83216878,0,18
B1(Oc2ccccc2O1)N1c(c8c(C)cc(C)cc8(C))cc([Si](C)(C)C)n1,2.600307261,-226.1531762,-84.79364101,0,26
B(c1c(Cl)cccc1)(c1c(Cl)cccc1)C1C(F)CCCC1C(c8ccc(C)cc8)n1(C(C)(C)CCc2ccccc12),5.205957013,-224.6388156,-97.91407263,0,30
B(Cl)(Cl)Cc1c([Si](C)(C)C)ccc(c8ccc(C)cc8)n1,3.073150626,-225.648851,-102.3957592,0,20
B(c1c(Cl)c(Cl)cc(Cl)c1(Cl))(c1c(Cl)c(Cl)cc(Cl)c1(Cl))C1(CCCC)CCC1(C(C)C)N1(CCC2(OCCO2)CC1),3.975790252,-213.8235319,-92.70453392,0,32
B(c1cc(Cl)cc(Cl)c1)(c1cc(Cl)cc(Cl)c1)C(c8ccc(C(F)(F)F)cc8)([Si](C)(C)C)N(c6ccc(Cl)cc6)(c6ccc(Cl)cc6),2.78935357,-199.5676157,-120.0340245,0,32
B(C=CCCCC)(C=CCCCC)C2N=C(C(F)(F)F)C(C12)=C(F)CN1(c3ccc(N(C)C)cc3),2.50157795,-215.7338186,-90.13442,0,14
B(C=C(c1ccccc1))(C=C(c1ccccc1))c1c(CCC)ccc(C(C)(C)C)c1N(c3c(N(C)C)cccc3)(c3c(N(C)C)cccc3),3.182666015,-219.6837316,-70.2999276,0,30
B1(cccccc1)N2C(C(C)(C)C)CCN(CCC1(S(=[O])(=[O])[O]CC))C2C1N(C=CCCCC)(C=CCCCC),3.683750093,-219.5023831,-62.93791634,0,15
B(c1cc(Br)cc(Br)c1)(c1cc(Br)cc(Br)c1)C1C(c6c(OC)cccc6(OC))CCC2CC(CCC)N12,2.535398046,-218.4774884,-107.2823949,0,37
B(c1c(Cl)cc(F)cc1(Cl))(c1c(Cl)cc(F)cc1(Cl))C([Si](C)(C)C)C(=C(C))N(c6ccc(Br)cc6)(c6ccc(Br)cc6),3.241449885,-191.4531801,-104.4123168,0,27
B(CCC)(CCC)c1c(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)nnN1(c5c(F)cccc5),2.611106528,-145.2357463,-94.0588854,0,24
B(CC(C)(C)C)(CC(C)(C)C)c1snc([H])n1,2.615578584,-205.3586107,-82.97397237,0,15
B(C#C)(C#C)C1([O][H])CCCC(C12)CCCC2(CCCC)N(C(C)(C)C)(C(C)(C)C),3.299948189,-230.5029836,-67.08446851,0,20
B(C1CCCCC1)(C1CCCCC1)C1(c6c(OC)cccc6(OC))CCCC(C12)CCCC2(S(=[O])(=[O])[O]CC)N1(CCCC1),3.376103554,-221.8942149,-47.29684488,0,39
B(CCC)(CCC)C(CC(C)CC)CC(C)N(C9CCCCC9)(C9CCCCC9),4.063688242,-217.3171944,-65.71904957,0,16
B(c1c(F)c(Cl)c(F)c(Cl)c1(F))(c1c(F)c(Cl)c(F)c(Cl)c1(F))N1C(c8ccc(C(F)(F)F)cc8)COC(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)N1,2.406452468,-175.3068704,-103.3900698,0,52
B(c1ccc(C)s1)(c1ccc(C)s1)N1C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)CCC(c6c(OC)cccc6(OC))N1(c4c(C)cccc4(C)),2.759353296,-219.4583573,-108.1376585,0,41
B(c7ccc(c6ccccc6)cc7)(c7ccc(c6ccccc6)cc7)c1c([H])ccc(c12)Sc(c23)ccc(C)c3N(c7cc2ccccc2cc7)(c7cc2ccccc2cc7),3.141923979,-207.1861893,-80.29077601,0,39
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)c1snc(c8c(C)cc(C)cc8(C))n1,2.605274047,-208.4635148,-114.0077531,0,52
B(c1c(F)c(Cl)c(F)c(Cl)c1(F))(c1c(F)c(Cl)c(F)c(Cl)c1(F))C1(c8ccc(C)cc8)CC1(Cl)N(C9CCCCC9)(C9CCCCC9),3.44073886,-201.8536766,-116.2452268,0,34
B(c1c(F)cccc1(F))(c1c(F)cccc1(F))C(C(C)C)=C(c8ccc([N+](=O)([O-]))cc8)N(CC(C)(C)(C))(CC(C)(C)(C)),4.01335243,-209.6937511,-88.27643697,0,31
B(C=C(C(=O)CC))(C=C(C(=O)CC))C1N2C(C(=O)OCC)COC2=C(Br)N1,2.588160754,-195.9162055,-109.5277722,0,14
B(c1c(Cl)c(Cl)cc(Cl)c1(Cl))(c1c(Cl)c(Cl)cc(Cl)c1(Cl))C(C(C)C)CC(CCC)N(c7c(C)cc(C)cc7(C))(c7c(C)cc(C)cc7(C)),4.306390694,-214.1562143,-102.7186018,0,30
B(c1c(F)cccc1)(c1c(F)cccc1)c1onc(S(=[O])(=[O])[O]CC)n1,2.606396349,-195.2822867,-115.2532403,0,25
B(c1c(F)ccc(F)c1(F))(c1c(F)ccc(F)c1(F))C(=C(c7ccc(N(C)C)cc7))C(=C(c8cc(C(F)(F)F)cc(C(F)(F)F)c8))N1(C2CCC1(CC2)),3.148886244,-202.6955038,-108.1440081,0,46
B(c1cc(F)cc(F)c1)(c1cc(F)cc(F)c1)C(=C([Si](C)(C)C))C(CC(C)CC)N1(CCN(c6ccccc6)CC1),3.061057396,-208.8937091,-102.1102631,0,29
B(C=C(C(=O)([N+](=O)([O-]))))(C=C(C(=O)([N+](=O)([O-]))))C1([H])CC1(c7ccc(N(C)C)cc7)N(C2=CC(C3)CCC23)(C2=CC(C3)CCC23),2.974935443,-198.9255148,-114.0918436,0,27
B(c1c(F)c(Cl)c(F)c(Cl)c1(F))(c1c(F)c(Cl)c(F)c(Cl)c1(F))C1C(Br)CCC2CC(NC)N12,2.654658556,-207.7105029,-120.7709314,0,33
B(c1cc(Br)cc(Br)c1)(c1cc(Br)cc(Br)c1)c2c(F)ccc(c23)c4ccccc4c(c13)ccc(CC)c1N(c3cc(N(C)C)ccc3)(c3cc(N(C)C)ccc3),3.317022572,-201.2607303,-106.9382333,0,38
B(C=C(C(=O)OC))(C=C(C(=O)OC))N1C(c8ccc([N+](=O)([O-]))cc8)COC(c6c(OC)cccc6(OC))N1,2.408610027,-203.4443207,-79.30071004,0,37
B(c1ccc(Br)cc1)(c1ccc(Br)cc1)c2c(c7ccc(N(C)C)cc7)ccc(c23)ccccc(c13)ccc(CC)c1N1(C2CCC1(CC2)),4.053595685,-214.0521077,-89.3843375,0,42
B(c1c(F)c(F)c(F)c(F)c1(F))(c1c(F)c(F)c(F)c(F)c1(F))Cc1c(C)ccc(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)n1,3.304969466,-183.5488613,-132.56711,0,43
B(c1c(F)cccc1(F))(c1c(F)cccc1(F))N2C(C(F)(F)F)CCC(CCC1(c8cc(C(F)(F)F)cc(C(F)(F)F)c8))C2=N1,2.748999885,-210.1739909,-94.91315907,0,44
B(c1c(Cl)c(F)c(Cl)c(F)c1(Cl))(c1c(Cl)c(F)c(Cl)c(F)c1(Cl))N2C(CCCC)CN(CC1(CC(C)CC))C2=N1,3.300196759,-219.5006584,-101.6917897,0,39
B(c1ccc(C)o1)(c1ccc(C)o1)N2C(N)CCN(CCC1(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F))C2C1N1(CCNCC1),2.706613622,-204.474571,-78.6534056,0,15
B(c1ccc([N+](=O)([O-]))cc1)(c1ccc([N+](=O)([O-]))cc1)C(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)C1CCCC(CC(C)CC)N1(C(C)(C)C),4.057358991,-203.621963,-122.2085136,0,44
B(c1c(N(C)C)cccc1(N(C)C))(c1c(N(C)C)cccc1(N(C)C))c1c(C(C)(C)C)ccc(c12)ccc(S(=[O])(=[O])[O]CC)c2n1(ccc(=O)cc1),2.826996181,-218.4439935,-76.71805317,0,10
B(C(F)(F)F)(C(F)(F)F)C1N=C(CC(C)(C)C)N=n1,2.545768381,-256.3203961,-156.5584955,0,18
B(c1ccccc1)(c1ccccc1)n1c(c8c(F)cc(F)cc8(F))cc(=O)c(C(C)C)n1,2.414943931,-203.8510397,-99.54109413,0,31
B(Br)(Br)C1C(C)CC2CCCC(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)N12,2.671935091,-185.0331098,-118.2678813,0,25
B(F)(F)C1N=C(C(=O)OCC)N=n1,2.579094194,-175.3370043,-125.5164028,0,12
B(c1c(OC)cccc1(OC))(c1c(OC)cccc1(OC))C1(CC)CCCC1(C(F)(F)F)N1(CCNCC1),3.78154136,-219.3041241,-55.41616654,0,32
B1(C([Si](C)(C)C)=C1([Si](C)(C)C))N2C(CCC)CCP(CCC1(OC))C2=N1,2.79872777,-238.1585675,-73.37707424,0,25
B(c1ccc(C)s1)(c1ccc(C)s1)C2N=C(C(F)(F)F)C(C12)=C(CC)CN1,2.568126909,-215.4952953,-92.50857987,0,14
B(CC)(CC)C1C(c8c(F)cc(F)cc8(F))CCC(c8ccc(C)cc8)C1N(c4ccc(c2ccc(C(=O)[OH])cc2)cc4)(c4ccc(c2ccc(C(=O)[OH])cc2)cc4),2.997634984,-202.2024861,-77.74401485,0,27
B(c1cc(Cl)cc(Cl)c1)(c1cc(Cl)cc(Cl)c1)C1([O][H])CCCC1(c8ccc(C(F)(F)F)cc8)N(c7cc2ccccc2cc7)(c7cc2ccccc2cc7),4.051002615,-218.1176523,-110.1559447,0,33
B(c1c(C)cc(C)cc1(C))(c1c(C)cc(C)cc1(C))c1c(CCCC)n(c6c(OC)cccc6(OC))nn1,2.567736657,-234.8254641,-68.24389138,0,37
B(c1cc(F)cc(Cl)c1)(c1cc(F)cc(Cl)c1)C1C(Cl)NCC(NC)N1(c4cc([N+](=O)([O-]))ccc4),2.658166383,-193.0623291,-108.9687844,0,25
B(C=CCCCC)(C=CCCCC)C(C)c1cc(=O)cc(F)N1(c4ccc(c2ccccc2)cc4),3.000211556,-173.4370387,-83.41240771,0,22
B(c1cc(Cl)cc(Cl)c1)(c1cc(Cl)cc(Cl)c1)c1c(c8ccccc8)cc2cccc(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)N12,2.682381744,-155.3265672,-101.4881792,0,45
B(c1ccc(C)cc1)(c1ccc(C)cc1)N1c(S(=[O])(=[O])[O]CC)cc(OC)n1,2.498064873,-207.0826353,-92.83327425,0,27
B(C=C(c1ccccc1))(C=C(c1ccccc1))C1C(Cl)CCC2CCCC(CC(C)(C)C)N12,2.677861128,-228.2570406,-83.05720251,0,32
B(c7ccc(c6ccccc6)cc7)(c7ccc(c6ccccc6)cc7)C(c8ccccc8)(CC(C)(C)C)N1(C(C(=O)[OH])CC1),2.681775423,-220.0225196,-95.77497544,0,37
B(CC(c1c(F)c(F)c(F)c(F)c1(F)))(CC(c1c(F)c(F)c(F)c(F)c1(F)))c1c([H])ccc(F)n1,2.569259024,-198.4211347,-105.6415087,0,33
B(c1c(F)c(F)cc(F)c1(F))(c1c(F)c(F)cc(F)c1(F))C1C(CCC)CCC(S(=[O])(=[O])[O]CC)C1N(c4cc([N+](=O)([O-]))ccc4)(c4cc([N+](=O)([O-]))ccc4),3.903091531,-185.9038647,-123.3854531,0,36
B(c1c(Cl)cc(Cl)cc1(Cl))(c1c(Cl)cc(Cl)cc1(Cl))N2C(C(F)(F)F)CCN(CCC1(c8c(F)cc(F)cc8(F)))C2C1N(CC(C)(C)(C))(CC(C)(C)(C)),3.038672319,-206.6850996,-88.00920062,0,27
B(F)(F)C1(NC)CCCC(C12)CCCC2(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)N1(CCC1),2.681381185,-209.612259,-86.38325973,0,4
B(c1c(C)cccc1(C))(c1c(C)cccc1(C))Oc1c([H])ccc(c8c(F)cc(F)cc8(F))n1,2.985493636,-214.653763,-76.88870413,0,32
B(c1c(Cl)cc(F)cc1(Cl))(c1c(Cl)cc(F)cc1(Cl))N1C(c8ccc(C)cc8)COC(CC(C)CC)N1,2.385959499,-194.5932835,-80.00957852,0,36
B(c1c(Br)cc(Br)cc1(Br))(c1c(Br)cc(Br)cc1(Br))c1c2c(CCCC)cncc2c([H])N1(c5c(F)cccc5),2.569937521,-158.4354656,-107.7240478,0,31
B1(OCCCO1)c1onc(c8ccccc8)n1,2.633980634,-207.1655226,-65.70083403,0,16
B1(ccocc1)c1nc(Cl)sn1,2.582765644,-201.6810586,-72.46857163,0,11
B1(N(c2ccccc2)C(C)=C(C)N1(c3ccccc3))c4c(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)ccc(c34)ccc(c23)ccc(c12)ccc(S(=[O])(=[O])[O]CC)n1,3.300376969,-211.6671141,-67.12041506,0,55
B1(Oc2ccccc2O1)C1C(C(F)(F)F)N=NN1,2.576654098,-167.4066505,-89.80672384,0,17
B(C1CCCC1)(C1CCCC1)c1c(c8c(F)cc(F)cc8(F))c(=O)cc(Cl)N1(CC),2.477744628,-170.0434439,-84.6141516,0,27
B(C1CCCC1)(C1CCCC1)c1c([Si](C)(C)C)cccc1C=C(CCCC)N1(C2CCC1(CC2)),4.547641923,-213.3919593,-69.97011356,0,27
B(c1c(F)c(F)c(Cl)c(F)c1(F))(c1c(F)c(F)c(Cl)c(F)c1(F))N1C([H])COC(c6c(OC)cccc6(OC))N1,2.450544717,-198.8014653,-97.73763784,0,38
B1(cc(c2ccccc2)ccc(c3ccccc3)c1)C1C(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)c2cccc(N)c2N1,2.515612073,-209.7844432,-84.13263564,0,42
B1(C2CCC1CCC2)C(c8c(C)cc(C)cc8(C))C1CCCC(C)N1(C9CCCCC9),3.953738106,-222.8921852,-71.63918262,0,24
B(Cl)(Cl)N1C(CCC)COC(c6c(OC)cccc6(OC))N1(c4c(C)cccc4(C)),2.453741349,-211.3250488,-84.50420626,0,21
B(c1ccc(C)s1)(c1ccc(C)s1)C(Br)=C(c7ccc(N(C)C)cc7)N(C)(C),2.989835189,-212.0535586,-79.56670839,0,25
B(c1c(Br)c(Br)c(Br)c(Br)c1(Br))(c1c(Br)c(Br)c(Br)c(Br)c1(Br))c1c(F)n(C(C)(C)C)nn1,2.629905453,-195.5292009,-127.8005722,0,32
B(C=CCCCC)(C=CCCCC)c1c(c6c(OC)cccc6(OC))ccc(C(=O)OCC)n1,2.502337975,-239.4602947,-69.87254829,0,33
B(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))c1c(c8ccccc8)nc(CC)N1(c4ccc([N+](=O)([O-]))cc4),2.715837692,-152.0639998,-130.8655344,0,41
B(Br)(Br)N2C(c8c(F)cc(F)cc8(F))CN(CCC1(c8ccc(C)cc8))C2=N1,2.954920466,-220.5256412,-109.4934555,0,27
B(Cl)(Cl)c1c(CC(C)CC)c2cc(c8ccc(C)cc8)cnc2N1(CC(C)(C)(C)),2.562089745,-184.6836107,-102.7223949,0,23
B1(Sc2ccccc2S1)C1C(c8ccc([N+](=O)([O-]))cc8)CC2CCCC(CC)N12,2.583656792,-213.2173687,-104.291596,0,28
B(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(=C(OC)C(c8ccccc8))N1(CSCC1),2.604066322,-195.8360276,-154.3931119,0,38
B(c1c(Cl)cc(F)cc1(Cl))(c1c(Cl)cc(F)cc1(Cl))C1(S(=[O])(=[O])[O]CC)CCC1(C(C)(C)C)N(C9CCCC9)(C9CCCC9),3.259546835,-223.6905695,-97.57411892,0,33
B(c1c(Cl)cc(Cl)cc1(Cl))(c1c(Cl)cc(Cl)cc1(Cl))C1C(Cl)CC2CCCC(CC(C)(C)C)N12,2.593432155,-221.8491714,-107.1405458,0,33
B1(Oc2ccccc2O1)c1c(CC(C)(C)C)cccc1C=C(c8c(C)cc(C)cc8(C))N1(CCC1),4.779714623,-209.6497794,-64.75835633,0,31
B(C#C)(C#C)c1nc([Si](C)(C)C)on1,2.550770178,-202.9270388,-80.33635569,0,13
B(c1c(Cl)c(Cl)c(Cl)c(Cl)c1(Cl))(c1c(Cl)c(Cl)c(Cl)c(Cl)c1(Cl))C1C(N)N=NN1(c4c(C)cccc4(C)),2.714426777,-187.4982048,-118.886168,0,28
B(c7ccc(c6ccccc6)cc7)(c7ccc(c6ccccc6)cc7)C(=C(CC(C)(C)C))C(=C(Cl))N(C9CCCC9)(C9CCCC9),3.80469939,-220.7929216,-85.75626781,0,35
B(c1c(C(F)(F)F)cc(C(F)(F)F)cc1(C(F)(F)F))(c1c(C(F)(F)F)cc(C(F)(F)F)cc1(C(F)(F)F))C(=C(c8ccc(C)cc8))C(=C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F))N1(CCC2(OCCO2)CC1),3.832030206,-187.8382787,-121.1772007,0,61
B1(cc(c2ccccc2)ccc(c3ccccc3)c1)c1c(CCC)n(Br)nn1,2.643380508,-218.0232214,-79.81130038,0,27
B1(cc(c2ccccc2)ccc(c3ccccc3)c1)C(NC)C1CCc2cccc(CCCC)c2N1(C9CCCCC9),2.550507426,-221.4457507,-65.8956507,0,20
B(c1c(Cl)cc(F)cc1(Cl))(c1c(Cl)cc(F)cc1(Cl))c1c(c8c(F)cc(F)cc8(F))cnc(CCCC)n1,2.48362526,-211.2214528,-111.5511956,0,37
B1(ccscc1)N1c(S(=[O])(=[O])[O]CC)c(c6c(OC)cccc6(OC))nn1,2.497346332,-210.8665809,-86.50508098,0,26
B(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))(c1c(F)c(F)c(C(F)(F)F)c(F)c1(F))N2C(C)CCC(CCC1(CC(C)CC))C2=N1,2.914559576,-205.958941,-120.0364495,0,44
B(c1c(F)c(F)cc(F)c1(F))(c1c(F)c(F)cc(F)c1(F))C1C(Cl)CCC(c8ccccc8)C1N([Si](C)(C)C)([Si](C)(C)C),3.132649157,-212.6149389,-111.1995986,0,34
B(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1c(S(=[O])(=[O])[O]CC)Oc(C(F)(F)F)n1,2.594228739,-183.3604966,-112.0943163,0,29
B(C(C)(C)C)(C(C)(C)C)c1c([H])cc2ccccc2c1c3c4ccccc4cc(C(F)(F)F)c3N1(C(C(=O)[OH])CSC1(C)(C)),4.8380921,-202.8252947,-77.13977032,0,33
B(c1c(Cl)c(F)c(Cl)c(F)c1(Cl))(c1c(Cl)c(F)c(Cl)c(F)c1(Cl))C(C)=CC(CCC)N1(CCCCC1),4.854454122,-212.9093261,-113.3444379,0,30
B(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C4(Cl)C1c2ccccc2C(c3ccccc13)C4(c8c(F)cc(F)cc8(F))N(C)(C),3.384129851,-187.1148597,-149.561089,0,53
B1(C([Si](C)(C)C)=C1([Si](C)(C)C))c1nc(CC(C)CC)sn1,2.528170665,-221.3779375,-79.89082204,0,20
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)C1C(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)CCC2CCCC(CC(C)(C)C)N12,2.612770983,-212.6529706,-114.317436,0,66
B(C=C(C(=O)[Cl]))(C=C(C(=O)[Cl]))c1c(c7ccc(N(C)C)cc7)cnc([O][H])n1,2.498185672,-211.6565457,-116.0805456,0,26
B(C=CC(C)(C)C)(C=CC(C)(C)C)C1C(c8ccc(C)cc8)CC2CCCC(c8ccc(C(F)(F)F)cc8)N12,2.636167445,-224.5878252,-72.52250805,0,38
B(c1c(Br)cc(Br)cc1(Br))(c1c(Br)cc(Br)cc1(Br))c2c(Br)ccc(c23)ccc(c13)ccc(Cl)c1N1(CCCCCCC1),3.40088003,-196.5218877,-113.8563554,0,35
B1(ccocc1)c1c([H])cc2cccc(c8ccc(C)cc8)N12,2.67876059,-174.5302969,-57.3913083,0,21
B1(Sc2ccccc2S1)C2C(F)CCN(CCC1(F))C2=N1,3.092981068,-220.0332246,-101.281102,0,20
B1(c2ccccc2c3ccccc31)C1(Br)C(C2)CCC2C1(CC(C)(C)C)N(c4ccc(c2ccc(s2)c3ccccc3)cc4)(c4ccc(c2ccc(s2)c3ccccc3)cc4),2.921666957,-207.1517795,-96.43386176,0,26
B(c1c(Cl)cccc1(Cl))(c1c(Cl)cccc1(Cl))Nc1c(Cl)cn(c7ccc(N(C)C)cc7)n1,3.106729029,-215.9046783,-80.28370829,0,32
B(C=CC(C)(C)C)(C=CC(C)(C)C)c1c(Cl)cccc1c2cccc(CCCC)c2N1(CCC2(SCCS2)CC1),4.14643774,-215.7783739,-76.00935589,0,30
B(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)N([O][H])N(c8cc(C(F)(F)F)cc(C(F)(F)F)c8)N(C=CC(C)(C)C)(C=CC(C)(C)C),2.497360499,-167.4798205,-138.9450802,0,17
B1(c2ccccc2c3ccccc31)N2C(C(C)C)CN(CCC1(CCCC))C2=N1,2.977407359,-237.6122082,-71.73894092,0,28
B(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)(C(c1c(F)c(F)c(F)c(F)c1(F))=Cc1ccccc1)C1C(c8c(F)cc(F)cc8(F))N=NN1(c4ccccc4),2.655174181,-180.6171005,-118.0554622,0,52
B(c1cc(Cl)ccc1)(c1cc(Cl)ccc1)c1c2c(CCCC)cccc2c([H])N1(CCCC),2.60438323,-174.1112519,-91.33804497,0,27
B(c7ccc(c6ccccc6)cc7)(c7ccc(c6ccccc6)cc7)C1C(c7ccc(N(C)C)cc7)CC2CCCC(CC(C)CC)N12,2.618018086,-230.0764342,-81.4205684,0,47
B(c1c(C)cc(C)cc1(C))(c1c(C)cc(C)cc1(C))N([H])N(CCCC)N(C9CCCC9)(C9CCCC9),2.481559135,-212.1422734,-48.73909429,0,20
B(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1c([O][H])Oc(CCC)n1,2.61166897,-210.5663925,-87.37915297,0,23
B(C(C)(C)C)(C(C)(C)C)c1c(c8c(F)cc(F)cc8(F))ccc(c12)ccc(c8ccccc8)c2N1(CCCN2CCCNC12),3.327353702,-219.5280901,-70.59726706,0,34
B(c1cc([N+](=O)([O-]))ccc1)(c1cc([N+](=O)([O-]))ccc1)N2C(S(=[O])(=[O])[O]CC)CN(CC1(c7ccc(N(C)C)cc7))C2=N1,3.161609041,-233.2124169,-103.4002895,0,41
B(c1c(F)c(F)c(Cl)c(F)c1(F))(c1c(F)c(F)c(Cl)c(F)c1(F))C(c8ccccc8)Cc1ccc2ccccc2c1c3c4ccccc4ccc3CC([O][H])N(Br)(Br),6.551266806,-197.2424404,-123.1362527,0,54
B(c1c(Br)cc(Br)cc1(Br))(c1c(Br)cc(Br)cc1(Br))c1c(F)Sc(c8c(C)cc(C)cc8(C))n1,2.624194974,-205.0002944,-117.6166392,0,33
B(C=C(c1ccccc1))(C=C(c1ccccc1))c1c(C(C)(C)C)c2cc(F)cnc2N1(c4cc([N+](=O)([O-]))ccc4),2.537163796,-181.3837254,-92.32569253,0,30
B(c1c(OC)cccc1)(c1c(OC)cccc1)C(=C([Si](C)(C)C)C(C))N(CC)(CC),2.661251752,-224.0544278,-68.27466349,0,25
B(c1ccc(C)o1)(c1ccc(C)o1)C1C([O][H])CC(c8ccc([N+](=O)([O-]))cc8)N1(c6ccc(Cl)cc6),2.616938008,-200.1721982,-94.70230816,0,27
B(c1c(F)cccc1)(c1c(F)cccc1)c1c(OC)cccc1N=C([H])N(c7c(C)cc(C)cc7(C))(c7c(C)cc(C)cc7(C)),2.90686117,-237.3967427,-78.94926666,0,23
B(C=C(C(=O)OC))(C=C(C(=O)OC))c1c(CC(C)CC)Nc(c8ccc([N+](=O)([O-]))cc8)n1,2.570226585,-214.0799202,-103.9393403,0,31
B(c1ccc(C)cc1)(c1ccc(C)cc1)C(NC)c1cc(=O)cc(CCCC)N1,2.485355775,-208.3126074,-94.66894969,0,16
